poiId,name,avgScore,address,phone,openTime,extraInfos,hasFoodSafeInfo,longitude,latitude,avgPrice,brandId,brandName,showStatus
193215048,蜀味火焱山火盆烧烤（高新区店）,5,涪城区火炬西街北段58-9号,15801739358,周一至周日 16:00-23:30,[],False,104.67525,31.46388,41,0,,1
597099460,溢品香鱼火锅（五里堆店）,4.4,游仙区五里堆路一环路东段165号,0816-2717998/13408101480,周一至周日 10:00-13:00 16:30-22:00,[],False,104.767215,31.47825,31,0,,1
194413990,隆味客餐饮,5,涪城区高新区绵兴东路96号25-30、107门面,18683664287,周一至周日 10:00-23:00,[],True,104.680483,31.467316,38,0,,1
164744915,余记萝卜干（马家巷店）,5,涪城区孙家巷2号,15881609196/18190660125,周一至周日 11:30-16:00 17:30-21:00,[],True,104.75532,31.45618,10,0,,1
95143439,吉鼓咖啡（会仙店）,3.5,涪城区涪城区会仙路11-6号,15884607595,周一至周日 12:30-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.741682,31.464985,20,0,,1
poiId,name,avgScore,address,phone,openTime,extraInfos,hasFoodSafeInfo,longitude,latitude,avgPrice,brandId,brandName,showStatus
187197359,红社老味火锅（万达总店）,4.7,涪城区金菊街31号1栋1-2层3号、4号,0816-2626138,周一至周日 11:00-24:00  2020-03-03至2020-03-31 11:30-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.722186,31.455594,58,0,,1
84137925,清娃子火锅,0,北川羌族自治县105省道西50米,15369854236,,[],False,104.587015,31.923067,35,0,,1
179356757,明厨先生中餐厅,4.3,涪城区高新区双碑中街46号C、D幢1、2层商铺,15983687890,周一至周日 11:00-14:00 17:00-20:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.688537,31.466325,66,0,,1
1452505114,小别蜀火锅集市（梅西百货店）,4.3,涪城区兴达街梅西百货,0816-2129666,周一至周日 10:00-23:00  2020-02-18至2020-02-29 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.753458,31.461083,54,0,,1
165941952,冷沾沾（剧院店）,3.5,涪城区涪红星街绵州大剧院1楼7号（绵州大剧院背后）,13890141414/18181766758,周一至周日 11:00-21:00  2020-01-24至2020-01-30 休息,[],True,104.7547,31.45618,16,0,,1
1614881218,驰走三味·烤肉集合（万达店）,4.1,涪城区涪城金街花园路9号,0816-6916166,周一至周日 10:00-22:00,[],True,104.720192,31.454513,47,0,,1
188063916,妖妖兔,4.9,涪城区石塘路14号流星花园,15882818923,周一至周日 10:00-14:00 17:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.743364,31.44999,30,0,,1
195907555,川巴龍鲜火锅,3.5,涪城区滨河北路中段丽景花城4号门,15984414237,周一至周日 09:30-22:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.71306,31.45129,50,0,,1
2628724,虾佬圣汤（曼哈顿旗舰店）,5,涪城区御营坝阳光曼哈顿二期（河堤边二楼）,0816-2399122/2397488,周一至周日 10:00-22:00,[],True,104.745969,31.45609,112,29608,虾佬圣汤,1
160166698,地古牛养生汤锅（御营坝店）,3.6,涪城区御旗路24号,0816-2290888,周一至周日 10:00-14:00 16:00-23:00,[],False,104.735947,31.456183,60,0,,1
177947698,美善韩式炭火烤肉烤串（万达店）,4,涪城区涪城区花园南街66号教体局旁,15723043222,周一至周日 11:00-23:30,[],True,104.722961,31.45545,78,0,,1
163339041,红蜻蜓美蛙鱼头（盐亭店）,4.9,盐亭县云溪上街121、123、125号（南井湾）,0816-7686006,周一至周日 09:00-23:00  2020-01-24 休息,[],True,105.389352,31.221784,29,0,,1
1620121633,甜心•闲生手工传统冰粉（凯德直营店）,4.3,涪城区会仙路4-10号,18081840821,春季、夏季 周一至周日 11:30-20:00  秋季、冬季 周一至周日 08:30-20:30,[],True,104.739031,31.464769,16,0,,1
194822767,虾吃虾涮（宝龙广场店）,4.3,江油市大鹏路西段（宝龙广场三楼）,13795952190/0816-3323389,周一至周日 10:00-22:00  2020-01-24 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.719004,31.749024,46,0,,1
1757438352,幸会山居西餐,3.5,涪城区城郊乡白土村（融创九阙府生活体验馆旁）,15681190900,周一至周日 11:00-21:00,[],False,104.700087,31.504085,82,0,,1
180043885,双鑫酒家,3.5,涪城区丰谷甘露小学经贸街南,15228418151,周一至周日 10:00-22:00,[],True,104.82938,31.349439,50,0,,1
157255135,NaNa·Food娜娜福热狗和咖啡（长虹国际城店）,5,涪城区长虹国际城二期29栋3楼41号（光大证券旁）,13547135220,周一至周日 10:30-21:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.744223,31.468453,38,0,,1
165060386,西蜀大宅门火锅（西科大新区店）,4.2,涪城区青义北街青羊公寓17号楼一楼门面（蜀香园斜对面）,18084889897,周一至周日 10:30-14:00 17:00-23:00,[],False,104.70355,31.542197,38,0,,1
1044131425,SOKESI米亚果子PET猫咖啡馆,4.6,涪城区四川省绵阳市涪城区青年路11号,13158888660,周一至周日 12:00-20:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.765229,31.455339,36,0,,1
186382749,馋火炉鱼（CBD万达店）,3.9,涪城区经开区绵州大道经开万达广场室内三楼3051号,0816-2197099,周一至周日 10:30-21:30,[],True,104.785017,31.411552,46,0,,1
96829677,驰走三味（万达店）,3.7,涪城区花园路9号万达广场6栋1-2层6-1-43号,0816-6336535,周一至周日 11:00-23:00,[],True,104.720778,31.45392,60,0,,1
192516485,胜先生的烘焙店（长虹国际城店）,5,涪城区长虹国际城33栋一层1-8号门店,18781116632/18281599228,周一至周日 全天,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.745731,31.469105,58,0,,1
888035758,景福宫韩式烤肉,0,涪城区石桌子街,15082152141,周一至周日 10:00-22:00,[],False,104.785231,31.410976,58,0,,1
193699224,森米Club休闲餐吧（上马西街店）,3.5,涪城区科创区上马西街上马望蜀苑7-1号,0816-2320778,周一至周日 10:00-23:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.697926,31.489919,59,0,,1
4581057,品阁山庄,3.8,涪城区莲花寺路与园艺街交叉口,0816-2551999,周一至周日 08:00-22:00  2020-01-24至2020-01-30 休息,[],True,104.690559,31.474331,51,0,,1
188015071,小酌轩烤肉店（海悦银河城店）,5,游仙区东津路海悦银河城 B馆4楼,0816-2218678/15202685105,周一至周日 10:00-14:30 16:30-21:00  2020-01-23至2020-01-29 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.770723,31.466356,60,0,,1
195247173,锦州特色烧烤（西雅图店）,4.1,涪城区虹苑路D-25号,15351245123,周一至周日 16:30-02:00  2020-01-18至2020-02-01 休息,[],False,104.683616,31.461259,48,0,,1
190650730,正九宫火锅馆,3.9,涪城区板桥街,0816-8733878,周一至周日 12:00-23:00  2020-01-23至2020-01-28 12:00-14:00 16:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.779549,31.427838,53,0,,1
2255364,邓氏火锅城,4,涪城区南河路163号（南河体育馆后大门）,0816-2210588,周一至周日 11:00-23:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.754975,31.450057,56,0,,1
117575318,仙海麻麻鱼府,3.5,游仙区沉抗镇仙海风景区南沉抗公交站旁,13990190501,周一至周日 08:30-00:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.853661,31.533296,35,0,,1
106105051,三顾冒菜（沈家坝店）,3.8,游仙区东津路69号景福花园10号,18181754171,周一至周日 11:00-23:00,[],True,104.782769,31.459981,35,110795,三顾冒菜,1
169443771,六和源秘制板栗养身鸡hot烤吧,4,涪城区滨河北路中段桂园雅居河堤边（原玺鼎板栗鸡总店）,0816-2367699,周一至周日 10:00-14:00 16:30-21:30  2020-01-26 10:00-11:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.716394,31.449919,59,0,,1
40657546,巧手厨房,3.8,涪城区园艺街20号,0816-6356688,周一至周日 09:00-21:00  2020-01-23至2020-01-26 休息,[],False,104.69932,31.4827,45,0,,1
62563163,美林餐厅（永兴店）,4.1,涪城区涪绵兴西路52-6号,0816-2765006,周一至周日 09:00-21:00  2020-01-23至2020-01-29 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.629363,31.458064,30,0,,1
1770741566,麦掌门汉堡（世纪城店）,0,涪城区长虹大道北段50号A栋27号,15309013182,周一至周日 10:00-22:00,[],True,104.740574,31.487236,16,0,,1
163450353,初原炙烧炭火烧肉居酒屋,3.5,涪城区跃进路50号1958商业街12栋3号仙龙潭楼下,0816-2267166,周一至周日 11:00-23:30  2020-01-24 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.742204,31.476459,86,0,,1
162840549,余肥肠（万达店）,4,涪城区花园路9号6-20号,13558990577,周一至周日 09:00-21:00,[],True,104.72086,31.45365,25,0,,1
159727696,绘话意境甜品（万达店）,4.3,涪城区花园路9号绵阳涪城万达广场5栋1-2层20号（万达广场3号门斜对面）,0816-2812588,春季、冬季 周五至周日 09:00-23:00  周一至周四 09:00-22:30,[],True,104.72137,31.45335,42,0,,1
157175647,上善本味（乐荟城店）,4.9,涪城区绵阳科创区剑南路西段323号乐荟城1-1-115号,0816-2195126,周一至周日 11:00-14:30 16:30-21:00  2020-01-21至2020-02-03 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.706174,31.484278,63,0,,1
42168890,火塘烤盘菌汤,3,安州区文苑路东段（玖玖烧烤旁）,0816-4335169/13108158655,周一至周日 10:30-22:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.562959,31.539538,30,0,,1
108676335,杨肥肠YOHOCO小火锅,4,涪城区涪绵州大道中段229号金楠天街2层,0816-6393999,周一至周日 全天,[],True,104.79379,31.40037,56,0,,1
1890432981,那些年老火锅,3,涪城区临园路西段20号,0816-2685321,周一至周日 10:00-22:00,[],False,104.723548,31.459395,60,0,,1
179543696,禧乐厨房主题森林火锅,5,涪城区园兴东街创新中心二期1号楼负1楼,0816-2309333,周一至周日 17:30-21:30,[],False,104.697237,31.492031,60,0,,1
732130347,板眼川A市井火锅,4.3,涪城区玉泉北路,0816-2271355,周一至周日 10:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.715783,31.484485,50,0,,1
188590036,犟牛遇匠牛火锅,4.1,涪城区六一堂路612-2号,18981189820,周一至周日 10:00-22:00,[],True,104.765887,31.424058,45,0,,1
195843254,迷你mini蛋糕,0,游仙区五里堆路10-10号,17378699848,周一至周日 10:00-20:30,[],True,104.765195,31.480157,100,0,,1
194724911,L+私人定制烘培,0,涪城区城南街5号,18681380230,周一至周日 10:00-18:00,[],True,104.775855,31.439202,20,0,,1
3255021,六月雪滋味干锅（万达广场店）,4.7,涪城区花园路9号万达广场3楼(近绵阳火车站),0816-2355766,周一至周日 10:00-22:00  2020-01-24 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.71912,31.454388,50,225134,六月雪,1
168502763,二娃烧烤,3.5,涪城区六一堂路川音后街祥兴小吃旁,15181630587,周一至周日 15:00-24:00,[],True,104.764967,31.421065,30,0,,1
194430359,班委会老火锅（石桥铺店）,3.8,涪城区飞云大道东段,0816-8722872,周一至周日 10:00-23:30,[],False,104.702906,31.452414,50,0,,1
194003265,甘蔗林,4.7,涪城区临园路东段74号凯德广场负一楼,0816-2860118,周一至周日 10:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.741203,31.463906,13,0,,1
177739461,重庆劲道鲜菜老火锅,4.5,涪城区双碑中街54号,15281168680,周一至周日 11:00-22:00,[],False,104.689433,31.46757,36,0,,1
193275220,圈粉传统手作冰粉,4.1,涪城区富乐路7-9号,13194881819,周一至周日 11:00-22:30,[],True,104.743505,31.465058,12,0,,1
157793914,满江红火锅【石桥铺店】,4.2,涪城区飞云大道东段18号,0816-2200705,周一至周日 10:00-24:00  2020-01-23至2020-01-25 休息,[],False,104.69917,31.45145,47,761541,满江红火锅,1
162129666,房大厨黄焖鸡,0,涪城区青义镇兴龙村社区二社育才街25号,17309039312/18030983027,周一至周日 10:00-21:00,[],True,104.685369,31.53688,15,0,,1
162179473,重庆小板凳火锅,3,涪城区涪科创园上马西街65号,0816-2918198,周一至周日 10:00-22:00  2020-01-23至2020-01-26 休息,[],False,104.699099,31.489039,42,0,,1
184183204,青菜园子养生汤锅（解放街店）,4.3,涪城区南河坝解放街38号（绵州大剧院对面，公安局斜对面）,0816-2296969,周一至周日 10:00-22:00,[],True,104.756613,31.455445,46,0,,1
162763609,得一精酿啤酒坊,3.5,涪城区体运村路,0816-2110300,周一至周日 09:00-02:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.752641,31.450021,45,0,,1
1714330803,锤大爷美蛙鱼火锅,5,游仙区游仙路175号,0816-2340456,周一至周日 10:00-22:00,[],True,104.774322,31.503286,45,0,,1
187223889,新加坡妈妈烤包,4,涪城区绵州大道中段CBD万达广场3楼,0816-2535007,周一至周日 10:00-21:30,[],True,104.78514,31.412404,15,0,,1
1624589374,闲茶,3.5,涪城区涪城区九洲·又一城,15308113836,周一至周日 09:00-22:00,[],True,104.68534,31.462676,45,0,,1
1404607694,鸡鱼良缘火锅,4.8,游仙区三星路,18030943476,周一至周日 10:00-22:00  2020-01-24至2020-01-30 休息,[],False,104.801671,31.42718,35,0,,1
157748289,曹氏一绝（孙家巷）,5,涪城区孙家巷,17313647807,周一至周日 10:00-22:00  2020-01-22至2020-01-31 休息,[],True,104.75516,31.45627,17,0,,1
99090985,吴记·牛大王秘制清汤鲜黄牛肉,4.3,涪城区跃进路北段恒星商苑113号（华联超市旁）,0816-2685118,周一至周日 全天,[],False,104.73558,31.50196,50,0,,1
1070840392,自贡2019爆炒,0,安州区滨江西路北段2号一期c2栋107-126号,0816-4661699,周一至周日 17:00-01:00,[],True,104.569631,31.539858,33,0,,1
881405377,港火火锅研究所,4.1,涪城区飞云中街,0816-2387870,周一至周日 10:00-01:00  2020-01-23至2020-01-25 休息,[],True,104.699331,31.450025,68,0,,1
157835642,恢记老长沙大香肠,0,涪城区科大路酥香门第拔丝蛋糕门口,13778134795,周一至周日 10:30-22:00,[],False,104.701252,31.540124,0,0,,1
194977919,芝根芝底PIZZA（长虹国际店）,4.5,涪城区跃进路6号长虹国际城一期19幢-1楼9号,0816-2366160/19949593135,周一至周日 10:00-22:00  2020-01-20至2020-01-31 休息,[],True,104.741562,31.468811,25,1643425,芝根芝底,1
171869864,马路边边麻辣烫（万达店）,3,涪城区花园南街56-37号（米兰网咖隔壁）,0816-2399799,周一至周日 09:30-04:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.722239,31.454824,54,0,,1
90530711,巫山纸上烤鱼（万达店）,4.5,涪城区万达商业街9号6栋8号,0816-2572515,周一至周日 10:00-22:00  2020-01-23至2020-01-29 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.721214,31.453125,49,0,,1
163149827,四喜炭烧屋（新世界百货店）,3.7,涪城区临园路东段新世界百货5楼,0816-2732698,周一至周日 10:00-22:00  2020-01-24至2020-01-27 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.742772,31.463896,58,0,,1
92207391,一品居黄焖鸡米饭（游仙店）,4.1,游仙区阳光路16号（汉仙桥夜市步行街中间）,0816-6284189,周一至周日 09:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.770248,31.48316,19,0,,1
191298860,喜记餐厅,3.5,涪城区临园路东段通安巷内百味巷B-8号,15281131433,周一至周日 10:30-21:30,[],True,104.74022,31.462452,19,0,,1
185472099,一把骨（江油宝龙广场店）,4.1,江油市李白大道南二段1号宝龙广场M-F3-004,0816-3269188,周一至周日 11:00-22:00,[],True,104.718149,31.749617,44,1236555,一把骨,1
